HIP	RAhms	DEdms	Vmag	Plx	ABSmag	Pc	Ly	X	Y	Z
62879	12 53 13.14	+08 45 49.4	9.03	4.44	2.266914850573098	225.22522522522533	734.5941441441445	-216.62121581476651	-51.2260301180588	34.31537228458343
62880	12 53 13.30	-39 23 24.8	6.85	3.17	-0.6447036889112425	315.45741324921124	1028.895268138801	-237.25440962430082	-56.10825036866205	-200.1888831285985
62881	12 53 13.95	+28 59 23.9	8.01	5.47	1.6999366316671551	182.81535648994512	596.270201096892	-155.61525793864269	-36.80913156546677	88.60267433114859
62882	12 53 14.87	-18 31 13.0	8.36	12.48	3.841072926732025	80.12820512820514	261.3459935897436	-73.9369875504378	-17.494251419961657	-25.451960558850757
62883	12 53 16.14	-56 11 37.4	7.83	5.38	1.4839113783319462	185.87360594795533	606.2449814126393	-100.63668614644259	-23.821476831374962	-154.44672878093098
62884	12 53 16.30	+25 08 38.0	8.8	9.25	3.630708663695163	108.10810810810814	352.60518918918933	-95.23229690104651	-22.543406504144144	45.93438242595886
62885	12 53 17.09	-30 00 55.6	7.85	2.27	-0.36987071403438776	440.5286343612337	1436.8273127753312	-371.1862558431718	-87.88967543127885	-220.3670713103148
62886	12 53 17.77	+21 14 42.1	4.89	10.06	-0.09701009640045744	99.40357852882704	324.21451292246525	-90.15417047937969	-21.351495706260394	36.01958634711358
62888	12 53 18.78	+13 09 55.5	9.06	6.74	3.2032994826766004	148.3679525222552	483.91661721068255	-140.57711729981528	-33.304236472238685	33.79276934969007
62889	12 53 19.54	-10 55 16.3	8.69	4.49	1.9512317050166157	222.71714922048994	726.4138084632516	-212.79050897969276	-50.424679218407675	-42.19572929558127
62890	12 53 19.80	-31 20 55.9	8.41	5.26	2.014928720768694	190.11406844106475	620.0756653992399	-157.98447900869758	-37.4405406527819	-98.90636646440727
62891	12 53 20.02	+46 39 23.0	7.37	3.08	-0.1872464174977777	324.6753246753246	1058.9603896103895	-216.8411655253223	-51.39261027422854	236.12025536969185
62892	12 53 20.34	-26 41 49.7	9.64	13.23	5.247799220937505	75.58578987150416	246.53046107331824	-65.7072764882946	-15.574625837114997	-33.958746693949976
62893	12 53 21.64	+13 20 38.0	8.56	8.14	3.1131220244460067	122.85012285012287	400.6877149877151	-116.30813203796373	-27.580155839761918	28.353238086404215
62894	12 53 21.90	-60 19 42.6	5.75	0.81	-4.70757490560675	1234.5679012345672	4026.664197530862	-594.6511793240211	-141.02169023006954	-1072.6885664403856
62895	12 53 23.55	+65 46 41.5	9.33	2.86	1.611830165645216	349.65034965034954	1140.4188811188808	-139.57575077077712	-33.118092620520386	318.86857598164835
62896	12 53 26.15	-40 10 43.7	4.25	21.03	0.8641963634316063	47.5511174512601	155.09262957679505	-35.34765172062124	-8.394235121227137	-30.67880547594302
62897	12 53 26.24	+53 36 26.0	8.77	4.08	1.8233008154494001	245.09803921568624	799.4112745098039	-141.48588155952154	-33.6006315373074	197.29620297155546
62898	12 53 26.41	-05 00 13.1	9.41	7.0	3.6354902000712848	142.85714285714283	465.9425714285714	-138.46136306715894	-32.88413433381583	-12.459852005784938
62899	12 53 27.64	+33 54 23.8	8.95	3.44	1.6327922128576482	290.6976744186048	948.1389534883725	-234.72966509207623	-55.769721189145784	162.16306742483567
62900	12 53 29.32	-19 52 25.4	8.59	1.18	-1.0505899634693723	847.4576271186439	2764.066101694915	-775.3789622929901	-184.32342398587394	-288.0915999558684
62901	12 53 30.70	-64 07 22.4	10.07	8.1	4.612425094393249	123.45679012345686	402.66641975308664	-52.41972085861242	-12.466781244289777	-111.078041295746
62902	12 53 30.97	-21 17 53.2	9.12	3.46	1.8153804939638825	289.0173410404623	942.6583815028899	-261.97033244529797	-62.308881322178344	-104.97700533439526
62903	12 53 31.87	-47 53 18.3	9.3	13.54	4.958093321745629	73.85524372230425	240.8861152141801	-48.18076154590185	-11.462986948783767	-54.78878692168607
62904	12 53 32.20	+19 28 53.4	6.42	22.71	3.201085671098676	44.03346543372962	143.61946279172167	-40.385032410213334	-9.609280646519766	14.685263388373405
62905	12 53 32.83	-22 52 22.4	9.63	7.48	3.999507989322309	133.68983957219245	436.0425133689838	-119.8308921653679	-28.518563658407917	-51.963660519173004
62906	12 53 33.36	+62 35 56.9	8.83	4.37	2.0324071848521097	228.83295194508005	746.3610983981692	-102.44962394575984	-24.38615160237272	203.15981408560552
62907	12 53 33.48	-43 04 30.4	7.29	8.05	1.818979401839342	124.22360248447211	405.16745341614927	-88.273776652851	-21.012666110711017	-84.83932833646492
62908	12 53 34.80	+85 07 46.1	9.54	9.22	4.363654605268145	108.4598698481562	353.7524945770066	-8.958229711079284	-2.1333286019900775	108.06823028530842
62910	12 53 35.26	+37 58 20.9	9.19	5.02	2.693518585725096	199.20318725099608	649.7207171314743	-152.7600408770154	-36.38393664129441	122.56626320766357
62911	12 53 36.64	+40 53 25.5	8.75	3.85	1.6773036475425034	259.7402597402598	847.1683116883119	-191.00633822772542	-45.51349130487683	170.02971327392834
62912	12 53 36.71	-07 50 21.0	8.07	2.85	0.34422430004255133	350.8771929824561	1144.420350877193	-338.13094968520494	-80.57272049086538	-47.85710117558366
62915	12 53 38.12	-04 13 28.2	6.45	9.61	1.3636169383427275	104.05827263267432	339.3962539021853	-100.94664395713056	-24.06533442832862	-7.665432534501584
62914	12 53 38.14	+59 31 33.8	7.84	7.52	2.221089202958211	132.97872340425536	433.72313829787254	-65.60129115747645	-15.63923819524985	114.60901232176155
62916	12 53 39.83	-71 16 24.5	7.12	7.84	1.5915803134221926	127.55102040816327	416.0201530612245	-39.83295213463188	-9.501263717129813	-120.79869502267547
62917	12 53 40.14	+04 14 16.4	7.66	6.24	1.6359229484121212	160.25641025641022	522.6919871794871	-155.4561676865841	-37.08437723472059	11.8425470902352
62919	12 53 41.37	-61 12 57.1	10.02	1.92	1.4365061435177484	520.8333333333333	1698.7489583333331	-243.93686748201105	-58.21455109879469	-456.4791691134883
62920	12 53 41.75	-09 37 05.5	9.37	2.96	1.726458555294693	337.8378378378377	1101.8912162162158	-323.9885097151212	-77.32805206058616	-56.44663508159893
62921	12 53 41.89	-13 38 42.3	8.53	20.29	5.06641023516673	49.2853622474125	160.74903893543612	-46.58567748386072	-11.119370885510751	-11.626744012785426
62922	12 53 42.02	-23 06 33.1	8.43	12.36	3.890092353763986	80.90614886731386	263.88333333333316	-72.38070840070813	-17.276985630716304	-31.75442872211111
62923	12 53 42.51	-57 39 23.8	8.02	15.34	3.9491267980648104	65.18904823989568	212.6204693611473	-33.92235723554996	-8.098413101402151	-55.07541552495283
62924	12 53 42.59	+02 39 46.8	8.74	4.43	1.9720186311153487	225.73363431151245	736.2523702031605	-219.32603285756502	-52.36191362161003	10.487848794151105
62925	12 53 42.68	-27 24 15.1	7.69	20.9	4.29073143055527	47.846889952153134	156.05732057416276	-41.316390084768756	-9.864170452251297	-22.02223716486604
62926	12 53 42.93	+71 43 50.4	9.06	3.95	2.0429854781323016	253.1645569620254	825.7210126582281	-77.19323374582147	-18.431134536236428	240.403391917312
62927	12 53 44.42	+35 44 13.0	8.11	3.67	0.9333303212604456	272.47956403269757	888.7188010899184	-215.1209455084883	-51.388266325755374	159.14564933737955
62928	12 53 46.06	+20 39 03.1	9.52	3.16	2.0184354130920195	316.4556962025316	1032.1512658227848	-288.01043870965015	-68.83655447064444	111.60521323806442
62929	12 53 46.91	+76 56 08.4	7.64	4.49	0.9012317050166159	222.71714922048994	726.4138084632516	-48.96425752823796	-11.70599013880902	216.95252899305063
62930	12 53 47.93	+19 03 26.6	7.07	4.84	0.4942268082220629	206.61157024793394	673.8838842975209	-189.93175914090222	-45.42224438072266	67.46174875718211
62932	12 53 49.20	+32 30 27.9	8.74	3.57	1.5033410805609666	280.1120448179272	913.6128851540618	-229.74007291542796	-54.96490777292815	150.5360935536983
62933	12 53 49.67	+12 25 06.6	6.25	16.4	2.324219240238488	60.97560975609761	198.87792682926846	-57.91403604114058	-13.857945950838781	13.112846699973579
62934	12 53 51.43	-33 10 12.4	8.61	9.06	3.3956409883840646	110.37527593818983	359.9997792494481	-89.8502931612089	-21.51193955757611	-60.38926074847709
62935	12 53 51.78	+41 49 21.2	8.54	11.42	3.8283305195491444	87.56567425569183	285.604028021016	-63.46121675007916	-15.19556573600125	58.39106145992098
62936	12 53 51.85	+56 49 11.9	8.78	0.38	-3.32108201691595	2631.5789473684213	8583.152631578949	-1400.5947758361958	-335.37506037951914	2202.5134730594677
62938	12 53 52.49	+53 26 18.2	10.64	8.85	5.374716353489129	112.99435028248584	368.5421468926553	-65.45805392584882	-15.677301850208805	90.75895866909897
62939	12 53 53.26	-29 18 29.5	7.67	2.13	-0.6881019828063124	469.4835680751175	1531.266666666667	-398.1246528749537	-95.37492084482349	-229.81559115861725
62940	12 53 54.29	+74 39 38.2	8.38	6.06	2.29236312083143	165.01650165016508	538.2174917491752	-42.45092623194793	-10.172927437748815	159.1379157405769
62941	12 53 54.35	-45 06 33.0	9.23	4.19	2.341070114831476	238.6634844868736	778.4243436754181	-163.80087144661422	-39.25390957266163	-169.0818261198028
62942	12 53 54.54	+06 45 45.6	8.24	38.12	6.145764459831444	26.232948583420782	85.56133263378807	-25.33307041736809	-6.071285395560985	3.08911447743785
62943	12 53 55.45	+24 38 09.3	8.11	6.75	2.256518864155124	148.14814814814818	483.19970370370385	-130.95260362504823	-31.393070137323214	61.75568436103493
62944	12 53 55.74	+26 46 48.0	6.91	8.09	1.4497426080613618	123.60939431396788	403.164153275649	-107.31038465223028	-25.727822905324608	55.69419033443821
62945	12 53 56.23	+87 38 53.8	7.47	3.24	0.022725051033060772	308.64197530864203	1006.6660493827163	-12.315564715736446	-2.9531301627945554	308.38202737901975
62946	12 53 56.61	-52 16 35.3	8.34	6.04	2.2451846931056583	165.56291390728478	539.9996688741722	-98.50688749784484	-23.623690851822406	-130.95569024481318
62950	12 53 58.51	+24 46 02.3	10.06	2.59	2.12649882040626	386.100386100386	1259.3042471042468	-340.907725284602	-81.80572042678932	161.750595342334
62951	12 53 58.73	-18 02 06.0	8.51	48.07	6.919370610643234	20.80299563137092	67.85100894528813	-19.23477210524995	-4.615983538475522	-6.440564049092214
